filename,公司全称,公司简称,公司代码,文件名称,落款日期,会议类型,文件目录,会议召开时间,篇幅页码,字数
146003214_2025-10-21_奕瑞科技2025年第三次临时股东大会会议资料.pdf,奕瑞电子科技集团股份有限公司,奕瑞科技,688301,2025年第三次临时股东大会会议资料,2025-10-01,临时股东会,2025年第三次临时股东大会会议须知;2025年第三次临时股东大会会议议程;2025年第三次临时股东大会议案;议案一：关于《公司2025年限制性股票激励计划（草案）》及其摘要的议案;议案二：关于《公司2025年限制性股票激励计划实施考核管理办法》的议案;议案三：关于《公司2025年股票增值权激励计划（草案）》及其摘要的议案;议案四：关于《公司2025年股票增值权激励计划实施考核管理办法》的议案;议案五：关于提请股东大会授权董事会办理公司股权激励计划相关事宜的议案;议案六：关于变更注册资本、增加经营范围、取消监事会、修订《公司章程》的议案;议案七：关于修订及制定公司部分治理制度的议案,2025年10月27日,17,10850
146003282_2025-10-21_重庆港股份有限公司2025年第一次临时股东大会会议资料.pdf,重庆港股份有限公司,重庆港,600279,2025年第一次临时股东大会会议资料,2025-10-31,临时股东会,2025年第一次临时股东大会议程;关于取消公司监事会并修订《公司章程》的议案;关于修改《公司股东大会议事规则》的议案;关于修改《公司董事会议事规则》的议案;关于修改《公司独立董事工作制度》的议案;关于修改《公司关联交易管理办法》的议案,2025年10月31日,85,72986
146003390_2025-10-22_景津装备股份有限公司2025年第一次临时股东会会议资料（603279）.pdf,景津装备股份有限公司,景津装备,603279,2025年第一次临时股东会会议资料,2025-10-31,临时股东会,景津装备股份有限公司2025年第一次临时股东会会议须知;景津装备股份有限公司2025年第一次临时股东会议程;议案1：关于公司取消监事会的议案;议案2：关于修订《公司章程》及其附件并办理变更登记的议案;议案3：关于修订公司部分治理制度的议案;议案4：关于补选公司第四届董事会独立董事的议案,2025年10月31日14点30分,36,26014
146003413_2025-10-22_新黄浦2025年第二次临时股东大会会议资料.pdf,上海新黄浦实业集团股份有限公司,上海新黄浦实业集团,未找到,2025年第二次临时股东大会会议资料,2025-10-31,临时股东会,2025年第二次临时股东大会会议须知;2025年第二次临时股东大会会议议程;议案一、关于取消监事会并修订《公司章程》的议案;议案二、关于修订公司《股东大会规则》的议案;议案三、关于修订公司《董事会议事规则》的议案;议案四、关于修订公司《独立董事制度》的议案;议案五、关于选举第十届董事会非独立董事的议案;议案六、关于选举第十届董事会独立董事的议案,2025年10月31日,15,6089
146003528_2025-10-22_三角轮胎2025年第一次临时股东大会会议资料.pdf,三角轮胎股份有限公司,三角轮胎,601163,2025年第一次临时股东大会会议资料,2025-10-30,临时股东会,2025年第一次临时股东大会议程;2025年第一次临时股东大会会议须知;议案一 关于增加公司经营范围的议案;议案二 关于取消监事会、修订《公司章程》的议案;议案三 关于新增及修订公司管理制度的议案;附件1 三角轮胎股份有限公司股东会议事规则;附件2 三角轮胎股份有限公司董事会议事规则;附件3 三角轮胎股份有限公司独立董事制度;附件4 三角轮胎股份有限公司董事薪酬管理制度,2025年10月30日14:30,52,30351
146003529_2025-10-22_浙江嘉澳环保科技股份有限公司2025年第二次临时股东大会会议材料.pdf,浙江嘉澳环保科技股份有限公司,嘉澳环保,603822,浙江嘉澳环保科技股份有限公司二〇二五年第二次临时股东大会会议材料,2025-11-03,临时股东会,2025年第二次临时股东大会会议议程;2025年第二次临时股东大会须知;议案一·关于续聘立信中联会计师事务所（特殊普通合伙）为公司2025年度会计师事务所的议案;议案二·关于取消监事会并修订《公司章程》的议案;议案三·关于修订、制定和废止公司部分管理制度的议案,2025年11月3日,10,3777
146003549_2025-10-22_中国航发航空科技股份有限公司2025年第二次临时股东大会会议资料.pdf,中国航发航空科技股份有限公司,中国航发航空科技,未找到,2025年第二次临时股东大会会议资料,2025-10-29,临时股东会,1、大会议程;2、议案; （一）关于审议《取消监事会及修订<公司章程>及相关治理制度》的议案; （二）关于审议《续聘2025年度会计师事务所》的议案,2025年10月29日,9,3204
146003551_2025-10-22_龙江交通2025年第四次临时股东大会会议资料.pdf,黑龙江交通发展股份有限公司,龙江交通,未找到,2025年第四次临时股东大会会议资料,2025-10-31,临时股东会,1、会议须知；2、会议议程；3、表决票填写说明；4、审议事项：关于收购黑龙江水运建设发展有限公司100%股权暨关联交易的议案,2025年10月31日,18,7948
146003553_2025-10-22_利群商业集团股份有限公司2025年第一次临时股东会会议资料.pdf,利群商业集团股份有限公司,利群股份,601366,2025年第一次临时股东会会议资料,2025-10-30,临时股东会,会议须知;会议议程;会议议案;议案一 关于公司拟注册发行中期票据的议案,2025年10月30日,6,3247
146003569_2025-10-22_江苏新能2025年第二次临时股东会会议资料.pdf,江苏省新能源开发股份有限公司,江苏新能,603693,2025年第二次临时股东会会议资料,2025-11-07,临时股东会,江苏省新能源开发股份有限公司2025年第二次临时股东会议程;江苏省新能源开发股份有限公司2025年第二次临时股东会会议须知;议案一：关于补选公司第四届董事会非独立董事的议案;议案二：关于大丰H19#、东台H4#/H6#海上风电项目相关事宜的议案,未找到,16,8403
146003913_2025-10-22_2025年第三次临时股东大会会议资料.pdf,三达膜环境技术股份有限公司,三达膜,688101,2025年第三次临时股东大会会议资料,2025-11-04,临时股东会,三达膜2025年第三次临时股东大会会议须知;三达膜2025年第三次临时股东大会会议议程;三达膜2025年第三次临时股东大会议案;议案一：《关于取消监事会并修订<公司章程>的议案》;议案二：《关于修订部分公司治理制度的议案》;议案三：《关于续聘会计师事务所的议案》;议案四：《关于公司聘请H股发行及审计机构的议案》,2025年11月4日,23,13650
146004034_2025-10-22_2025年第五次临时股东大会会议资料.pdf,苏州瀚川智能科技股份有限公司,瀚川智能,688022,苏州瀚川智能科技股份有限公司2025年第五次临时股东大会会议资料,2025-10-30,临时股东会,2025年第五次临时股东大会会议须知;2025年第五次临时股东大会会议议程;议案一：关于取消监事会、修订《公司章程》并办理工商变更登记的议案;议案二：关于修订、制定公司部分治理制度的议案;议案三：关于增补第三届董事会独立董事的议案,2025年10月30日,11,6225
146004035_2025-10-22_金海高科2025年第一次临时股东会会议资料.pdf,浙江金海高科股份有限公司,金海高科,603311,2025年第一次临时股东会会议资料,2025-10-01,临时股东会,2025年第一次临时股东会会议议程;2025年第一次临时股东会会议须知;2025年第一次临时股东会会议议案;议案一：关于取消监事会暨修订《公司章程》的议案;议案二：关于修订或制定公司部分治理制度的议案;议案三：关于变更部分募投项目的议案;议案四：关于部分募投项目增加实施主体、实施地点并延期的议案;议案五：关于补选第五届董事会独立董事的议案,2025年10月31日,13,6513
146005123_2025-10-22_永安期货股份有限公司第二次临时股东大会会议资料.pdf,永安期货股份有限公司,永安期货,未找到,2025年第二次临时股东大会会议资料,2025-10-27,临时股东会,会议须知;会议议程;会议目录;议案一 关于2025年半年度利润分配的议案;议案二 关于发行次级债的议案,2025年10月27日,10,2726
146005446_2025-10-22_西安曲江文化旅游股份有限公司2025年第三次临时股东大会会议资料.pdf,西安曲江文化旅游股份有限公司,西安曲江文化旅游,600706,2025年第三次临时股东大会会议资料,2025-11-07,临时股东会,西安曲江文化旅游股份有限公司2025年第三次临时股东大会注意事项; 议案名称; 公司关于业绩承诺方回购无锡汇跑体育有限公司55%股权的议案,2025年11月7日,7,4384
146005448_2025-10-23_2025年第一次临时股东大会会议资料.pdf,海创药业股份有限公司,海创药业,688302,2025年第一次临时股东大会会议资料,2025-10,临时股东会,2025年第一次临时股东股东大会会议须知;2025年第一次临时股东股东大会会议议程;议案一：《关于取消公司监事会并修订<公司章程>的议案》;议案二：《关于修订公司部分治理制度的议案》;议案三：《关于变更公司2025年度财务报告及内部控制审计机构的议案》;议案四：《关于首次公开发行股票部分募投项目子项目调整的议案》;议案五：《关于补选第二届董事会独立董事的议案》,2025年10月30日,18,10997
146005702_2025-10-23_新奥股份2025年第二次临时股东会会议资料.pdf,新奥天然气股份有限公司,新奥天然气,未找到,2025年第二次临时股东会会议资料,2025-11-03,临时股东会,1、2025年第二次临时股东会会议议程；2、会议资料之一 关于回购注销2021年限制性股票激励计划部分限制性股票的议案；3、会议资料之二 关于回购注销2025年限制性股票激励计划部分限制性股票的议案；4、会议资料之三 关于签署2025-2026年日常关联（连）交易框架协议的议案,2025-11-03,7,3909
146005714_2025-10-23_2025年第三次临时股东会会议资料.pdf,华能澜沧江水电股份有限公司,华能澜沧江水电,未找到,华能澜沧江水电股份有限公司2025年第三次临时股东会会议资料,2025-10,临时股东会,议案1：关于选举非独立董事的议案,未找到,4,773
146005727_2025-10-23_2025年第二次临时股东会会议资料.pdf,深圳市汇顶科技股份有限公司,深圳市汇顶科技,未找到,2025年第二次临时股东会会议资料,2025-11-03,临时股东会,2025年第二次临时股东会会议议程;2025年第二次临时股东会现场会议须知;议案一：《关于续聘公司2025年度审计机构的议案》,2025年11月3日14:30,7,3396
146005747_2025-10-23_渤海轮渡集团股份有限公司2025年第一次临时股东大会会议材料.pdf,渤海轮渡集团股份有限公司,渤海轮渡,603167,2025年第一次临时股东大会会议材料,2025-11-05,临时股东会,2025年第一次临时股东大会议程; 议案1 关于取消监事会的议案; 议案2 关于修订《渤海轮渡集团股份有限公司章程》的议案; 议案3 关于修订《渤海轮渡集团股份有限公司股东大会议事规则》的议案; 议案4 关于修订《渤海轮渡集团股份有限公司董事会议事规则》的议案; 议案5 关于修订《渤海轮渡集团股份有限公司独立董事工作细则》的议案; 议案6 关于修订《渤海轮渡集团股份有限公司关联交易管理办法》的议案; 议案7 关于修订《渤海轮渡集团股份有限公司对外投资管理办法》的议案; 议案8 关于修订《渤海轮渡集团股份有限公司对外担保管理办法》的议案; 议案9 关于修订《渤海轮渡集团股份有限公司募集资金管理办法》的议案; 议案10 关于修订《渤海轮渡集团股份有限公司信息披露管理制度》的议案; 议案11 关于修订《渤海轮渡集团股份有限公司控股股东、实际控制人行为规范》的议案; 议案12 关于修订《渤海轮渡集团股份有限公司累积投票制实施细则》的议案; 议案13 关于修订《渤海轮渡集团股份有限公司股东大会网络投票实施细则》的议案; 议案14 关于续聘会计师事务所的议案,2025年11月5日14:30,17,6474
146005757_2025-10-23_山西潞安化工科技股份有限公司2025年第三次临时股东大会会议文件.pdf,山西潞安化工科技股份有限公司,山西潞安化工科技,未找到,山西潞安化工科技股份有限公司2025年第三次临时股东大会会议文件,2025-10,临时股东会,会议须知;会议议程;议案一：《山西潞安化工科技股份有限公司关于与潞安集团财务有限公司签订<金融服务协议>的议案》;议案二：《山西潞安化工科技股份有限公司关于修订<公司章程>及取消监事会的议案》;议案三：《山西潞安化工科技股份有限公司关于修订<股东大会议事规则>的议案》;议案四：《山西潞安化工科技股份有限公司关于修订<董事会议事规则>的议案》;议案五：《山西潞安化工科技股份有限公司关于修订<独立董事工作制度>的议案》,2025年10月31日,63,50665
146005801_2025-10-23_2025年第三次临时股东会会议资料.pdf,杭州福斯达深冷装备股份有限公司,福斯达,603173,2025年第三次临时股东会会议资料,2025-10-30,临时股东会,2025年第三次临时股东会会议议程;会议须知;议案一：关于对外投资的议案,2025年10月30日,10,6087
146005926_2025-10-23_博瑞传播2025年第一次临时股东大会会议文件.pdf,成都博瑞传播股份有限公司,博瑞传播,未找到,2025年第一次临时股东大会会议文件,2025-11-03,临时股东会,2025年第一次临时股东大会现场会议议程；议案1：关于续聘信永中和会计师事务所(特殊普通合伙)为2025年度财务和内部控制审计机构的议案；议案2：关于取消监事会及修订《公司章程》的议案；议案3：关于修订《股东大会议事规则》的议案；议案4：关于修订《董事会议事规则》的议案；议案5：关于修订《控股股东及实际控制人行为规范》的议案；议案6：关于修订《募集资金管理办法》的议案,2025年11月3日,104,86433
146005928_2025-10-23_2025年第三次临时股东会会议资料.pdf,中微半导体（深圳）股份有限公司,中微半导,688380,2025年第三次临时股东会会议资料,2025-10-31,临时股东会,2025年第三次临时股东会会议须知;2025年第三次临时股东会议程;议案一：关于使用剩余超募资金永久补充流动资金的议案;议案二：关于续聘公司2025年度审计机构的议案,2025年10月31日14时30分,8,3302
146006071_2025-10-23_中航沈飞股份有限公司2025年第二次临时股东会会议资料.pdf,中航沈飞股份有限公司,中航沈飞,未找到,2025年第二次临时股东会会议资料,2025-10-29,临时股东会,2025年第二次临时股东会议程;股东会须知;议案一：关于中航沈飞增加募投项目实施主体并使用部分募集资金向全资子公司增资以实施募投项目的议案;议案二：关于修订《中航沈飞募集资金管理制度》的议案,2025年10月29日13:30,22,11180
146006288_2025-10-23_万泰生物2025年第一次临时股东会会议资料.pdf,北京万泰生物药业股份有限公司,万泰生物,603392,2025年第一次临时股东会会议资料,2025-10-31,临时股东会,一、股东会须知;二、会议议程;三、会议议案;议案1：《关于变更部分回购股份用途并注销的议案》,2025年10月31日,8,4375
146006324_2025-10-23_酒钢宏兴2025年第二次临时股东大会会议资料.pdf,甘肃酒钢集团宏兴钢铁股份有限公司,酒钢宏兴,600307,甘肃酒钢集团宏兴钢铁股份有限公司2025年第二次临时股东大会会议资料,2025-11-03,临时股东会,2025年第二次临时股东大会参会须知;2025年第二次临时股东大会会议议程;关于取消监事会暨修订《公司章程》的议案;关于修订《股东会议事规则》的议案;关于修订《董事会议事规则》的议案;关于修订《独立董事工作制度》的议案;关于向银行申请增加综合授信额度的议案;关于为全资子公司提供担保的议案;关于向控股股东酒钢集团申请借款的议案;关于接收控股股东以委托贷款方式拨付国有资本经营预算资金暨关联交易的议案;关于向金融机构申请项目贷款的议案;关于调整2025年度部分日常关联交易预计的议案;关于选举非独立董事的议案;关于选举独立董事的议案,2025年11月3日,23,9370
146006390_2025-10-23_2025年第四次临时股东会会议资料.pdf,甬矽电子（宁波）股份有限公司,甬矽电子,688362,2025年第四次临时股东会会议资料,2025-10-29,临时股东会,2025年第四次临时股东会须知;2025年第四次临时股东会议议程;2025年第四次临时股东会议议案;议案一：关于控股子公司参与竞拍宁波宇昌建设发展有限公司100%的股权的议案,2025年10月29日,14,9017
146006443_2025-10-23_2025年第二次临时股东大会会议资料.pdf,观典防务技术股份有限公司,*ST观典,688287,观典防务技术股份有限公司2025年第二次临时股东大会会议资料,2025-10-01,临时股东会,2025年第二次临时股东大会会议须知;2025年第二次临时股东大会会议议程;2025年第二次临时股东大会会议议案;议案一：关于取消公司监事会并修订《公司章程》的议案;议案二：关于修订、制定公司部分治理制度的议案;议案三：关于选举独立董事的议案,2025年10月29日,11,5426
146006498_2025-10-23_浙江臻镭科技股份有限公司2025年第一次临时股东大会会议资料.pdf,浙江臻镭科技股份有限公司,臻镭科技,688270,浙江臻镭科技股份有限公司2025年第一次临时股东大会会议资料,2025-10-23,临时股东会,浙江臻镭科技股份有限公司2025年第一次临时股东大会会议须知;浙江臻镭科技股份有限公司2025年第一次临时股东大会会议议程;浙江臻镭科技股份有限公司2025年第一次临时股东大会议案;议案一 关于取消监事会、修订<公司章程>并办理工商变更登记及修订、废止和制定公司部分治理制度的议案,2025年11月12日,8,3445
146006541_2025-10-23_亚邦股份2025年第一次临时股东会会议资料.pdf,江苏亚邦染料股份有限公司,亚邦股份,未找到,2025年第一次临时股东会会议资料,2025-10-31,临时股东会,2025年第一次临时股东会会议议程;2025年第一次临时股东会会议须知;2025年第一次临时股东会会议议案;议案一：关于取消监事会暨修订《公司章程》及其附件的议案;议案二：关于修订、制定公司部分治理制度的议案;议案三：关于聘任会计师事务所的议案,2025年10月31日,11,5452
146006544_2025-10-23_皇马科技2025年第二次临时股东会会议资料.pdf,浙江皇马科技股份有限公司,皇马科技,未找到,2025年第二次临时股东会会议资料,2025-10-01,临时股东会,股东会会议须知;会议议程;会议议案;议案一：关于公司第三期员工持股计划（草案）及其摘要的议案;议案二：关于公司第三期员工持股计划管理办法的议案;议案三：关于提请股东会授权董事会全权办理公司员工持股计划相关事项的议案;授权委托书,2025年10月31日14时30分,10,4070
146006712_2025-10-23_百利科技2025年第三次临时股东大会会议资料.pdf,湖南百利工程科技股份有限公司,湖南百利工程科技,未找到,2025年第三次临时股东大会会议资料,2025-10-31,临时股东会,2025年第三次临时股东大会会议规则;2025年第三次临时股东大会基本情况及会议议程;议案一：《关于取消监事会并废止<监事会议事规则>的议案》;议案二：《关于修订<公司章程>的议案》;议案三：《关于修订部分公司治理制度文件的议案》;议案四：《关于续聘2025年度审计机构的议案》,2025年10月31日,12,5442
146006761_2025-10-23_莱绅通灵2025年第一次临时股东会资料.pdf,莱绅通灵珠宝股份有限公司,莱绅通灵珠宝,603900,2025年第一次临时股东会会议资料,2025-11-11,临时股东会,2025年第一次临时股东会会议安排;议案一：2025年前三季度利润分配方案,2025-11-11,3,963
146007036_2025-10-23_2025年第二次临时股东会会议材料.pdf,江苏联合水务科技股份有限公司,联合水务,未找到,2025年第二次临时股东会会议材料,2025-10-31,临时股东会,1、公司2025年第二次临时股东会会议须知；2、公司2025年第二次临时股东会会议议程；3、公司2025年第二次临时股东会会议议案；议案一 关于取消监事会并修订《公司章程》的议案；议案二 关于制定、修订部分公司治理制度的议案；议案2.01 关于修订<股东会议事规则>的议案；议案2.02 关于修订<董事会议事规则>的议案；议案2.03 关于修订<独立董事工作制度>的议案；议案2.04 关于修订<对外担保管理制度>的议案；议案2.05 关于修订<关联交易管理制度>的议案；议案2.06 关于修订<对外投资管理制度>的议案；议案2.07 关于修订<募集资金管理制度>的议案；议案2.08 关于修订<投资者关系管理办法>的议案；议案2.09 关于修订<关于规范与关联方资金往来管理制度>的议案,2025年10月31日13:30时,10,4440
146007377_2025-10-23_晶合集成2025年第二次临时股东会会议资料.pdf,合肥晶合集成电路股份有限公司,晶合集成,688249,2025年第二次临时股东会会议资料,2025-11-03,临时股东会,2025年第二次临时股东会会议须知;2025年第二次临时股东会会议议程;2025年第二次临时股东会会议议案;议案一 关于控股子公司增资扩股及公司放弃优先认购权暨关联交易的议案,2025年11月3日,9,4629
146007674_2025-10-23_湖北均瑶大健康饮品股份有限公司二〇二五年第三次临时股东会会议资料.pdf,湖北均瑶大健康饮品股份有限公司,均瑶健康,未找到,湖北均瑶大健康饮品股份有限公司二〇二五年第三次临时股东会会议资料,未找到,临时股东会,会议须知;会议议程;议案一：关于取消监事会并修订《公司章程》的议案;议案二：关于新增及修订公司部分治理制度的议案;议案三：关于聘任公司2025年度审计机构的议案,2025年10月29日,11,3929
146007966_2025-10-23_浙江臻镭科技股份有限公司2025年第一次临时股东大会会议资料.pdf,浙江臻镭科技股份有限公司,臻镭科技,688270,浙江臻镭科技股份有限公司2025年第一次临时股东大会会议资料,2025-10-23,临时股东会,浙江臻镭科技股份有限公司2025年第一次临时股东大会会议须知;浙江臻镭科技股份有限公司2025年第一次临时股东大会会议议程;浙江臻镭科技股份有限公司2025年第一次临时股东大会会议议案;议案一 关于取消监事会、修订<公司章程>并办理工商变更登记及修订、废止和制定公司部分治理制度的议案,2025年11月12日14点30分,8,3461
146007974_2025-10-23_皇马科技2025年第二次临时股东会会议资料.pdf,浙江皇马科技股份有限公司,皇马科技,未找到,2025年第二次临时股东会会议资料,2025-10-01,临时股东会,股东会会议须知;会议议程;会议议案;议案一：关于公司第三期员工持股计划（草案）及其摘要的议案;议案二：关于公司第三期员工持股计划管理办法的议案;议案三：关于提请股东会授权董事会全权办理公司员工持股计划相关事项的议案;授权委托书,2025年10月31日,10,4083
146007994_2025-10-24_建发合诚2025年第二次临时股东会会议资料.pdf,建发合诚工程咨询股份有限公司,建发合诚,SH.603909,二〇二五年第二次临时股东会会议资料,2025-11-10,临时股东会,二〇二五年第二次临时股东会现场会议须知;二〇二五年第二次临时股东会会议议程;二〇二五年第二次临时股东会表决办法;二〇二五年第二次临时股东会议案;非累积投票议案;关于续聘会计师事务所的议案,2025年11月10日,9,3990
146008000_2025-10-24_开创国际2025年第二次临时股东会资料.pdf,上海开创国际海洋资源股份有限公司,上海开创国际海洋资源,未找到,2025年第二次临时股东会会议资料,2025-11-03,临时股东会,会议议程;议案一：关于增补第十届董事会独立董事的议案,2025年11月3日,4,1113
146008002_2025-10-24_东尼电子2025年第二次临时股东大会会议材料.pdf,浙江东尼电子股份有限公司,东尼电子,603595,2025年第二次临时股东大会会议材料,2025-11-03,临时股东会,2025年第二次临时股东大会须知;2025年第二次临时股东大会议程;议案一：关于2025年第三季度计提资产减值准备的议案,2025年11月3日下午14:00,8,2983
146008023_2025-10-24_通化东宝2025年第三次临时股东会会议资料.pdf,通化东宝药业股份有限公司,通化东宝,600867,2025年第三次临时股东会会议资料,2025-11-03,临时股东会,2025年第三次临时股东会会议议程;议案1：关于取消监事会并修订《公司章程》的议案;议案2：关于修订和新增公司部分治理制度的议案;议案3：关于变更会计师事务所的议案,2025年11月3日,10,4328
